11,angL angL,0
14,anL anH,0
6,aiL aiL,16,欸:3,藹:4,矮:9
103,chi anL anL,16,遣:0,潛:12,淺:4,繾:0,譴:0
274,eH eL,16,惡:6,俄:0,阨:0,餓:9,鱷:0,噩:1
290,f angL angL,16,彷:5,坊:2,訪:3,紡:6
294,f anL anL,16,反:15,返:1
424,hu aiH aiL,16,壞:16
462,ji aL aH,16,夾:3,頰:2,浹:0,賈:0,假:9,甲:2,莢:0
556,ju angH angL,16,撞:3,壯:9,狀:4
922,r eH eL,16,熱:16
957,shi aL aH,16,俠:7,斜:4,霞:1,峽:1,瑕:0,匣:0,狹:1,洽:2
1021,shr eiL eiH,16,誰:16
1064,shu oH oL,16,搠:0,數:16,碩:0,朔:0,爍:0
1174,tsu enL enH,16,存:16
1191,tsz angL angH,16,藏:16
1201,tsz enH enH,16,參:16
1216,tu anL anH,16,團:15,糰:1
1325,yi aL aL,16,亞:14,雅:2,啞:0
5,aiL aiH,17,欸:3,皚:1,藹:4,捱:0,矮:9
135,chr aH aH,17,叉:1,差:15,插:1
137,chr aiH aiH,17,拆:2,差:15
239,d yiH yiH,17,滴:6,低:11
348,g ouH ouL,17,構:1,夠:13,購:3
627,ku enH enL,17,困:17
679,li aL aH,17,倆:17
680,li aL aL,17,倆:17
851,ouL ouH,17,偶:17,吽:0
1125,t angL angL,17,淌:1,躺:16
1183,tsz aH aH,17,擦:17
1330,yi anH anH,17,菸:0,淹:1,厭:5,燕:3,煙:5,蔫:1,焉:0,咽:2
81,bi ngH ngH,18,兵:11,冰:7
159,chr enH enL,18,趁:4,稱:13,襯:1
203,d aH aH,18,搭:7,答:10,瘩:1
292,f anH anL,18,飯:13,犯:3,泛:0,氾:0,範:2
321,g angH angH,18,鋼:1,剛:17,缸:0
416,h ouL ouH,18,喉:2,吼:5,猴:11
425,hu aiL aiH,18,懷:17,踝:1
566,ju enL enH,18,准:1,準:17
567,ju enL enL,18,准:1,準:17
658,l eiL eiH,18,累:11,雷:6,羸:0,壘:1
713,lu enH enL,18,論:18
762,m yiH yiL,18,秘:7,泌:0,覓:0,蜜:2,密:9,謐:0,祕:0
929,r ngL ngH,18,仍:18
995,shiu enL enH,18,尋:10,巡:2,蕁:0,詢:0,馴:6,旬:0,循:0
998,shiu ngL ngH,18,雄:14,熊:4
1144,t wuL wuL,18,吐:3,土:15
1172,tsu enH enH,18,村:18
316,g aiH aiH,19,該:19
317,g aiH aiL,19,概:3,丐:4,蓋:12
439,hu enH enH,19,昏:8,婚:11
709,lu anH anL,19,亂:19
717,lu ngL ngH,19,嚨:1,隆:2,攏:2,籠:2,瓏:0,龍:12
884,p oH oL,19,迫:1,破:18
994,shiu enH enL,19,馴:6,迅:4,訓:2,遜:3,訊:4
1030,shr ngL ngH,19,繩:8,省:11
1264,tz wuL wuL,19,祖:0,阻:6,組:11,詛:2
1331,yi anH anL,19,彥:0,厭:5,燕:3,焰:3,驗:3,宴:1,雁:2,咽:2
1366,yu enH enL,19,運:15,醞:0,暈:4,孕:0
43,b eiL eiH,20,北:20
44,b eiL eiL,20,北:20
89,ch yuH yuH,20,趨:1,區:11,軀:0,曲:7,屈:1,嶇:0
100,chi anH anH,20,簽:2,遷:1,謙:2,牽:2,千:13
152,chr auL auH,20,朝:6,吵:9,嘲:1,潮:4
349,g ouL ouH,20,苟:0,狗:20
350,g ouL ouL,20,苟:0,狗:20
397,h anL anH,20,含:1,涵:0,喊:5,韓:2,罕:1,寒:7,汗:4
419,h wuH wuL,20,護:11,互:1,戶:8
944,ru ngL ngH,20,絨:2,融:3,榮:3,蓉:0,冗:1,容:11
1068,su eiH eiH,20,雖:20
1070,su eiL eiH,20,髓:1,隨:19
1095,sz anL anH,20,散:15,傘:5
1096,sz anL anL,20,傘:5,散:15
1199,tsz auL auL,20,草:20
1240,tz angH angL,20,藏:16,臟:2,奘:1,葬:1
1345,yi enL enL,20,引:17,隱:0,飲:2,蚓:1
33,b anH anH,21,斑:0,搬:3,般:11,頒:0,班:7
140,chr aL aH,21,察:2,叉:1,查:9,茶:9
185,chu angL angH,21,幢:0,床:21
461,ji aH aL,21,嫁:0,價:7,假:9,架:5,稼:0
700,li ngL ngH,21,靈:6,陵:2,聆:1,領:7,齡:0,玲:0,鈴:0,零:4,凌:1
703,li ouH ouL,21,溜:7,六:14
727,m aiL aiL,21,買:21
766,mi anL anH,21,眠:3,勉:0,綿:9,棉:2,靦:0,免:7,緬:0
852,ouL ouL,21,嘔:4,偶:17
866,p anL anH,21,蹣:0,胖:12,盤:9
1128,t anL anH,21,談:11,坦:3,潭:1,彈:5,壇:1
1186,tsz aiH aiL,21,菜:14,蔡:0,采:7
1338,yi ehH ehH,21,耶:21
1347,yi ngH ngL,21,硬:4,應:17
29,b angH angH,22,傍:0,幫:22
139,chr aiL aiH,22,柴:22
296,f eiH eiL,22,廢:10,費:12,沸:0
555,ju angH angH,22,裝:18,莊:4
559,ju anL anH,22,轉:22
560,ju anL anL,22,轉:22
663,l ngL ngL,22,冷:22
843,nu ngL ngH,22,濃:5,農:17
1020,shr eH eL,22,社:9,涉:1,舍:4,射:3,設:5
1188,tsz aiL aiL,22,踩:0,采:7,彩:7,採:8
1288,wu aH aH,22,蛙:5,呱:7,挖:4,哇:6
1298,wu anH anH,22,彎:7,灣:11,豌:4
1324,yi aL aH,22,涯:1,芽:0,亞:14,雅:2,啞:0,牙:5
1348,yi ngL ngH,22,營:2,影:11,蠅:1,迎:7,螢:1
1351,yi ouH ouH,22,幽:2,優:9,呦:3,憂:8,悠:0
107,chi auL auL,23,悄:9,巧:14
466,ji angL angH,23,講:13,獎:10
591,k auL auH,23,考:19,烤:4
592,k auL auL,23,烤:4,考:19
966,shi auH auH,23,削:2,哮:0,宵:1,蕭:0,消:19,銷:1
988,shiu anL anL,23,選:23
1087,sz aiH aiL,23,塞:6,賽:17
1198,tsz auL auH,23,嘈:0,槽:1,草:20,曹:2
1305,wu eiL eiL,23,偉:5,尾:9,諉:0,委:9
1322,yi aH aL,23,亞:14,氬:0,訝:7,軋:2
1336,yi auL auH,23,搖:13,杳:0,咬:9,窈:0,遙:1
133,chiu ngL ngH,24,窮:21,芎:2,瓊:1,穹:0
183,chu angH angH,24,創:9,窗:15
467,ji angL angL,24,槳:1,講:13,獎:10
537,jr ngL ngH,24,整:24
538,jr ngL ngL,24,整:24
733,m anH anL,24,漫:4,蔓:0,曼:1,慢:19
763,m yiL yiH,24,迷:14,瀰:0,靡:0,謎:0,米:7,彌:3
840,nu anL anH,24,暖:24
841,nu anL anL,24,暖:24
904,pi auL auL,24,縹:0,瞟:0,漂:24
975,shi enH enL,24,信:24
981,shi ngL ngL,24,醒:13,省:11
1116,t aH aL,24,達:14,拓:3,嗒:0,遢:1,塌:0,踏:6,榻:0
1192,tsz anH anH,24,參:16,餐:8
1247,tz auH auL,24,噪:0,造:24
1306,wu enH enH,24,溫:24
111,chi ehL ehL,25,且:25
176,chrL chrH,25,持:12,匙:2,馳:0,尺:2,侈:2,池:6,恥:0,遲:0,齒:1
197,chu ngH ngH,25,充:15,舂:1,衝:7,沖:2
232,d ouH ouL,25,豆:11,讀:10,逗:2,鬥:2
607,k wuL wuH,25,苦:25
608,k wuL wuL,25,苦:25
642,l aM aM,25,啦:25
676,l yuH yuL,25,律:4,率:3,慮:4,綠:13,壘:1
686,li anL anL,25,臉:25
802,n eiH eiL,25,內:25
892,p wuL wuH,25,譜:0,菩:3,葡:4,僕:6,普:4,埔:0,浦:6,樸:2
951,sh yuH yuH,25,噓:0,虛:6,墟:0,須:9,需:10
1226,tu ngH ngL,25,慟:0,痛:25
1256,tz ngH ngH,25,曾:20,增:5
25,b aiL aiL,26,百:16,擺:10
91,ch yuL yuH,26,渠:2,取:17,曲:7,鴝:0
205,d aiH aiH,26,獃:0,呆:7,待:19
305,f ngL ngH,26,逢:1,縫:25
337,g eL eH,26,格:9,咯:1,蛤:9,葛:1,革:0,隔:5,閣:1
482,ji enL enH,26,僅:3,儘:6,緊:17
486,ji ngL ngH,26,警:3,井:2,景:20,頸:1
487,ji ngL ngL,26,井:2,警:3,景:20,頸:1
514,jr angH angH,26,章:7,彰:0,張:19
539,jr ouH ouH,26,週:0,啁:0,州:1,周:15,舟:0,洲:10
688,li auH auL,26,瞭:8,料:18,尥:0
692,li ehH ehL,26,劣:1,冽:1,裂:9,獵:1,列:5,烈:9
825,ni auL auH,26,嫋:1,鳥:25
826,ni auL auL,26,嫋:1,鳥:25
910,pi enL enL,26,品:26
1142,t wuH wuL,26,兔:23,吐:3
1180,tsu oH oL,26,挫:0,措:1,錯:24,撮:1
1225,tu ngH ngH,26,通:26
53,b oH oH,27,播:7,蔔:7,撥:1,波:9,玻:3
108,chi ehH ehH,27,切:27
143,chr angH angL,27,暢:0,唱:27
169,chr ouL ouL,27,醜:27
258,du anH anL,27,斷:19,段:8
369,gu anL anH,27,館:7,管:20
370,gu anL anL,27,館:7,管:20
523,jr auH auL,27,罩:3,召:2,照:22,肇:0,趙:0,晁:0
726,m aiL aiH,27,買:21,埋:6
799,n auL auL,27,腦:20,惱:7
854,p aH aL,27,怕:27
973,shi ehL ehL,27,寫:21,血:6
1151,ti anL anH,27,填:2,田:13,甜:12,靦:0
1205,tsz ngL ngH,27,曾:20,層:7
1208,tsz wuH wuL,27,簇:0,促:3,醋:0,猝:0,錯:24
1265,tzH tzH,27,滋:7,姿:1,齊:3,資:16,諮:0,茲:0
272,du oL oL,28,朵:21,躲:7
275,eL eH,28,額:3,哦:5,俄:0,娥:0,峨:1,鵝:19
368,gu anH anL,28,罐:0,貫:3,冠:7,灌:3,觀:15
458,j yuL yuH,28,掬:0,舉:15,菊:0,局:13
483,ji enL enL,28,僅:3,儘:6,錦:2,緊:17
532,jr enH enL,28,枕:0,震:5,鎮:7,振:2,陣:14
678,l yuL yuL,28,旅:28,侶:0,屢:0,呂:0
737,m auH auL,28,茂:0,袤:0,貌:3,冒:6,貿:1,帽:18
1077,su ngH ngL,28,宋:0,頌:0,送:28,誦:0
1163,ti ngL ngH,28,庭:1,廷:1,蜓:0,停:12,婷:0,艇:7,挺:7
1344,yi enL enH,28,引:17,隱:0,飲:2,銀:9
1362,yu anL anL,28,遠:28
21,b aH aL,29,爸:25,罷:4,霸:0
92,ch yuL yuL,29,娶:5,取:17,曲:7
99,chi angL angL,29,強:23,搶:6
282,erL erL,29,爾:18,耳:11
330,g auH auL,29,告:29
798,n auL auH,29,惱:7,撓:2,腦:20
820,ni angL angH,29,娘:29
901,pi auH auH,29,漂:24,飄:5
965,shi anL anL,29,險:9,鮮:9,顯:11
1018,shr auL auL,29,少:29
1102,sz enH enH,29,森:29
1112,szL szH,29,死:29
1113,szL szL,29,死:29
2,aH aL,30,阿:30
109,chi ehH ehL,30,竊:3,切:27
112,chi enH enH,30,侵:1,欽:1,親:28
273,eH eH,30,婀:0,阿:30
403,h eH eH,30,喝:19,呵:11
470,ji anL anH,30,撿:5,儉:0,檢:4,減:7,簡:8,剪:6
471,ji anL anL,30,撿:5,儉:0,簡:8,減:7,剪:6,檢:4
645,l angL angH,30,朗:3,郎:13,狼:14,榔:0,螂:0
662,l ngL ngH,30,冷:22,楞:7,稜:1
677,l yuL yuH,30,櫚:0,驢:2,屢:0,旅:28
714,lu enL enH,30,崙:0,論:18,輪:4,淪:2,倫:5,掄:1
862,p angL angH,30,傍:0,龐:0,螃:8,旁:13,膀:9,蒡:0
987,shiu anL anH,30,選:23,旋:2,懸:2,玄:0,漩:3
999,shr aH aH,30,殺:10,紗:3,煞:1,鯊:3,沙:9,莎:4
1134,t eH eL,30,特:30,忒:0
37,b auH auH,31,包:24,胞:5,苞:2
432,hu anH anL,31,喚:1,煥:0,患:2,換:10,幻:18
902,pi auH auL,31,票:7,漂:24
1017,shr auL auH,31,勺:2,韶:0,少:29
1349,yi ngL ngL,31,影:11,景:20
3,aiH aiH,32,唉:8,挨:1,誒:1,哀:19,哎:3
293,f anL anH,32,繁:3,凡:5,反:15,樊:1,返:1,煩:7
313,f wuL wuL,32,斧:0,府:7,輔:0,撫:1,父:22,腐:1,釜:1
721,lu oL oH,32,鑼:0,蘿:8,螺:2,囉:13,裸:1,羅:8
952,sh yuH yuL,32,畜:3,緒:6,續:21,序:0,蓄:1,敘:1
12,anH anH,33,安:33
187,chu anH anH,33,穿:33
229,d ngL ngH,33,等:33
230,d ngL ngL,33,等:33
288,f angH angL,33,放:33
388,h aiH aiL,33,嗨:2,害:31
519,jr anH anL,33,占:0,綻:0,站:16,顫:0,暫:5,戰:10,佔:2
881,p ngL ngH,33,篷:1,捧:1,澎:1,彭:0,棚:0,蓬:0,朋:30
964,shi anL anH,33,銜:1,涎:0,險:9,鮮:9,嫌:1,閒:2,顯:11
1016,shr auH auL,33,紹:4,少:29
1036,shr wuH wuH,33,輸:2,書:22,疏:1,舒:7,殊:1
1253,tz eL eL,33,怎:33
1255,tz enL enL,33,怎:33
1263,tz wuL wuH,33,祖:0,族:0,阻:6,組:11,足:16
405,h eiH eiH,34,黑:29,嘿:5
426,hu aL aH,34,划:0,豁:0,嘩:2,華:19,劃:7,滑:6
543,jr wuH wuH,34,蛛:1,諸:3,朱:0,豬:23,珠:4,株:3
731,m angL angH,34,莽:2,忙:30,芒:2
270,du oH oL,35,度:27,墮:0,馱:0,惰:3,剁:5
725,m aiH aiL,35,麥:15,賣:20
900,pi anL anH,35,便:35,駢:0,諞:0
925,r enH enL,35,任:18,認:17,賃:0
1052,shu angH angH,35,霜:2,雙:33
1248,tz auL auH,35,鑿:2,早:31,藻:2
47,b enL enH,36,本:36
48,b enL enL,36,本:36
65,b yiL yiL,36,比:22,彼:1,筆:13
242,d yiL yiL,36,抵:1,底:35
353,g wuL wuH,36,古:12,谷:3,骨:3,股:14,鼓:3,穀:1
354,g wuL wuL,36,古:12,谷:3,鼓:3,股:14,賈:0,穀:1,骨:3
386,h aH aH,36,哈:36
418,h wuH wuH,36,忽:10,欻:2,虎:7,呼:7,乎:10
871,p auL auL,36,跑:36
909,pi enL enH,36,頻:3,品:26,貧:7
1108,sz wuH wuL,36,愬:0,溯:1,縮:4,訴:16,宿:0,素:3,塑:1,速:11
1283,tzu ngL ngH,36,總:36
1284,tzu ngL ngL,36,總:36
30,b angH angL,37,棒:24,傍:0,旁:13,磅:0
870,p auL auH,37,炮:1,袍:0,刨:0,跑:36,咆:0
1301,wu anL anL,37,挽:1,碗:6,晚:30,浣:0
1346,yi ngH ngH,37,鶯:1,櫻:0,嬰:1,英:11,鷹:4,鸚:3,應:17
13,anH anL,38,暗:9,岸:6,案:20,按:3,黯:0
38,b auH auL,38,抱:9,暴:9,鮑:0,豹:1,刨:0,爆:3,報:16
168,chr ouL ouH,38,仇:0,醜:27,愁:8,籌:3
237,d wuL wuH,38,堵:1,黷:0,讀:10,賭:2,獨:17,毒:8
248,di auH auL,38,調:14,吊:1,掉:23,釣:0
431,hu anH anH,38,歡:38
847,oH oH,38,喔:38
1371,yu ngL ngH,38,擁:11,永:11,喁:3,勇:9,湧:4
160,chr enL enH,39,沈:4,陳:12,塵:1,沉:14,臣:2,茞:0,晨:6
171,chr wuH wuL,39,矗:0,畜:3,處:36
189,chu anL anH,39,傳:12,船:27
236,d wuH wuL,39,渡:2,度:27,妒:1,肚:9
500,jiu enH enH,39,龜:20,軍:13,均:6,君:0
525,jr auL auL,39,爪:1,找:38
648,l anL anH,39,籃:10,婪:2,覽:3,蘭:13,藍:8,瀾:0,欄:3,攔:0
899,pi anH anL,39,片:29,遍:5,騙:5
930,r ouH ouL,39,月:22,肉:17
948,sh yiH yiL,39,係:3,戲:9,細:21,系:2,繫:0,夕:4
992,shiu ehL ehL,39,雪:39
1148,t yiL yiL,39,體:39
1249,tz auL auL,39,蚤:0,藻:2,棗:0,早:31,澡:6
72,bi auL auH,40,錶:2,表:38
73,bi auL auL,40,錶:2,表:38
148,chr anL anH,40,單:21,產:15,纏:1,潺:3
216,d anH anH,40,擔:18,單:21,丹:1
355,gu aH aH,40,呱:7,瓜:31,括:2,蝸:0
720,lu oH oL,40,駱:0,落:39,絡:1,洛:0,酪:0
753,m oL oH,40,模:13,抹:3,魔:13,磨:7,摩:4
800,n eH eH,40,呢:40
967,shi auH auL,40,校:9,笑:28,孝:0,肖:0,效:3
1372,yu ngL ngL,40,恿:0,擁:11,永:11,泳:5,勇:9,湧:4
28,b aM aM,41,吧:37,罷:4
76,bi ehL ehH,41,癟:1,別:40
98,chi angL angH,41,強:23,薔:0,牆:12,搶:6
371,gu eiH eiH,41,龜:20,瑰:11,歸:0,規:10
574,k aH aH,41,喀:0,哈:36,咖:5
1006,shr angH angH,41,傷:27,湯:5,商:9
358,gu aiH aiL,42,怪:42
490,ji ouL ouH,42,酒:11,九:6,久:25
529,jr eL eL,42,者:42
605,k wuH wuH,42,哭:36,枯:6
1029,shr ngH ngL,42,剩:9,乘:5,聖:15,盛:5,勝:8
173,chr wuL wuL,43,楚:6,褚:0,儲:0,礎:1,處:36
299,f enH enH,43,芬:1,氛:3,吩:1,紛:5,分:33
491,ji ouL ouL,43,九:6,酒:11,赳:1,久:25
558,ju anH anL,43,賺:9,轉:22,傳:12
630,ku ngH ngH,43,空:43
64,b yiL yiH,44,比:22,彼:1,鼻:8,筆:13
106,chi auL auH,44,蕎:6,樵:5,憔:4,橋:3,翹:0,喬:0,悄:9,巧:14,瞧:3
289,f angL angH,44,坊:2,訪:3,房:29,防:4,紡:6
655,l eH eL,44,垃:1,勒:7,樂:36
699,li ngH ngL,44,另:7,令:37
954,sh yuL yuL,44,許:43,栩:1
343,g ngH ngH,45,更:45,庚:0,耕:0,羹:0
344,g ngH ngL,45,更:45,亙:0
637,l aH aL,45,剌:0,臘:2,落:39,辣:1,蠟:3
1124,t angL angH,45,糖:7,堂:17,塘:2,躺:16,螳:0,唐:3,膛:0
1213,tszL tszL,45,此:45
34,b anH anL,46,扮:3,半:14,辦:26,拌:0,絆:1,伴:2
303,f ngH ngH,46,鋒:0,蜂:1,封:3,風:31,峰:1,豐:9,瘋:1
367,gu anH anH,46,關:21,冠:7,棺:1,官:2,觀:15
420,h wuL wuH,46,葫:1,胡:11,瑚:5,鬍:3,虎:7,蝴:2,糊:1,狐:3,湖:12,壺:1
479,ji ehL ehL,46,解:28,姊:8,姐:10
631,ku ngH ngL,46,控:3,空:43
222,d auL auH,47,島:19,倒:16,導:12
300,f enH enL,47,憤:2,奮:5,份:7,分:33
1132,t auL auH,47,陶:0,討:9,淘:0,逃:19,濤:3,桃:13,萄:3
333,g eH eH,48,鴿:0,胳:0,疙:1,歌:20,割:1,擱:1,哥:25
429,hu angL angH,48,皇:16,謊:2,凰:0,晃:7,潢:0,恍:0,惶:4,黃:19
651,l auH auL,48,落:39,絡:1,勞:8,酪:0
735,m anL anL,48,滿:48
760,m wuL wuL,48,拇:4,母:44,姆:0
837,ni ouL ouH,48,牛:37,扭:11,鈕:0
953,sh yuL yuH,48,許:43,徐:4,栩:1
128,chiu ehH ehL,49,卻:39,確:5,雀:5
244,di anH anL,49,殿:6,甸:1,墊:3,店:7,電:32
280,erH erL,49,二:49
657,l eiH eiL,49,累:11,類:13,淚:25
912,pi ngL ngH,49,蘋:11,評:0,憑:2,瓶:0,平:35,屏:0,秤:1,坪:0
936,rH rL,49,日:49
1039,shr wuL wuL,49,糬:0,暑:0,屬:16,數:16,鼠:17,薯:0
1119,t aiL aiH,49,苔:1,台:41,颱:1,抬:4,臺:2,檯:0
41,b eiH eiH,50,杯:8,盃:0,揹:0,卑:2,碑:0,背:17,悲:23
223,d auL auL,50,禱:2,倒:16,捯:0,導:12,島:19,蹈:1
570,ju ngL ngH,50,種:49,腫:1
571,ju ngL ngL,50,種:49,腫:1,踵:0
785,n aiM aiM,50,奶:50
896,p yiL yiH,50,罷:4,圮:0,否:9,疲:4,脾:3,皮:30,枇:0
1143,t wuL wuH,50,途:4,徒:4,圖:2,凸:2,吐:3,土:15,塗:1,突:15,屠:4
1155,ti auL auH,50,調:14,條:31,挑:5
1162,ti ngH ngL,50,聽:50
1212,tszL tszH,50,祠:0,詞:0,雌:0,此:45,慈:3,辭:2,瓷:0
885,p oL oH,51,婆:45,頗:6
990,shiu ehH ehL,51,雪:39,穴:4,血:6,削:2
1308,wu enL enH,51,聞:11,吻:2,紋:2,文:27,穩:8,蚊:1
284,f aH aL,52,法:52
783,n aiL aiH,52,奶:50,乃:2
784,n aiL aiL,52,乃:2,奶:50
933,r wuH wuL,52,入:35,褥:0,肉:17
950,sh yiL yiL,52,喜:39,洗:13
1154,ti auH auL,52,跳:52
1161,ti ngH ngH,52,聽:50,廳:2
154,chr eH eH,53,車:53
734,m anL anH,53,顢:1,蹣:0,蠻:0,漫:4,滿:48
1211,tszH tszL,53,刺:7,賜:2,次:44
603,k ouL ouH,54,口:54
604,k ouL ouL,54,口:54
66,bi anH anH,55,邊:47,蝙:0,編:7,鞭:1
121,chi ouL ouH,55,球:29,仇:0,求:26,泅:0
145,chr angL angL,55,廠:12,場:43,敞:0
352,g wuH wuL,55,固:4,告:29,故:16,顧:6
962,shi anH anH,55,鮮:9,先:34,掀:0,仙:12,纖:0
210,d aL aL,56,打:56
636,l aH aH,56,啦:25,喇:3,拉:28
1038,shr wuL wuH,56,屬:16,熟:5,鼠:17,暑:0,數:16,叔:1,贖:1,薯:0
528,jr eL eH,57,折:8,者:42,摘:6,哲:1
774,mi enL enH,57,敏:5,民:52
1033,shr ouH ouL,57,授:2,壽:1,受:31,狩:0,瘦:4,獸:17,售:2
287,f angH angH,58,坊:2,芳:2,方:54
304,f ngH ngL,58,奉:0,諷:1,鳳:1,風:31,縫:25
474,ji auL auH,58,攪:0,嚼:2,絞:0,腳:37,繳:1,角:18
477,ji ehH ehL,58,解:28,屆:0,戒:0,借:0,界:25,介:4,誡:0,藉:1
1011,shr anH anH,58,跚:0,山:47,珊:5,衫:6
1297,wu angL angL,58,枉:0,網:18,往:40
1360,yu anH anL,58,遠:28,院:11,怨:3,願:16
450,hu oL oL,59,火:57,夥:1,伙:1
1043,shrL shrL,59,矢:0,使:28,駛:1,史:4,始:26
1320,wuL wuL,59,五:14,午:17,鵡:3,摀:0,舞:23,武:2
971,shi ehH ehL,60,解:28,瀣:0,械:0,瀉:0,洩:5,榭:0,卸:0,蟹:8,屑:1,謝:18
63,b yiH yiL,61,畢:6,必:11,臂:0,斃:2,碧:0,痺:0,比:22,幣:12,閉:0,避:2,壁:6
475,ji auL auL,61,攪:0,腳:37,繳:1,狡:0,角:18,絞:0,較:5
759,m wuL wuH,61,模:13,拇:4,母:44,姆:0
40,b auL auL,62,飽:0,寶:34,保:25,堡:3
199,chu ngL ngH,62,蟲:12,崇:1,重:49
485,ji ngH ngL,62,勁:0,淨:2,競:1,痙:0,靜:16,竟:19,鏡:5,徑:1,境:15,敬:3
535,jr ngH ngH,62,掙:1,箏:0,爭:6,睜:2,正:53,徵:0
1252,tz eL eH,62,怎:33,擇:7,則:8,責:10,賊:4,澤:0
1299,wu anH anL,62,萬:23,玩:39
445,hu ngL ngH,63,宏:1,紅:62
472,ji auH auH,63,郊:0,膠:1,驕:7,嬌:0,蕉:2,椒:1,跤:1,焦:2,澆:1,教:28,交:20
593,k eH eH,64,刻:15,苛:0,瞌:0,顆:19,棵:14,柯:1,科:15,峇:0
1093,sz anH anH,64,三:64
1101,sz eH eL,64,塞:6,嗇:0,圾:1,瑟:0,澀:0,色:57
1317,wuH wuH,64,惡:6,屋:21,污:4,烏:17,巫:13,嗚:3
1,aH aH,65,阿:30,啊:35
7,aM aM,65,阿:30,啊:35
39,b auL auH,65,飽:0,薄:3,寶:34,保:25,堡:3,雹:0
125,chiu anL anH,65,犬:1,全:56,拳:0,泉:4,蜷:0,權:4
172,chr wuL wuH,65,除:13,儲:0,處:36,櫥:5,鋤:2,廚:3,楚:6
363,gu angH angH,65,光:65
972,shi ehL ehH,65,寫:21,鞋:32,斜:4,血:6,邪:2
82,bi ngH ngL,66,並:45,併:0,病:21
253,di ngH ngL,66,定:63,釘:1,訂:2
266,du ngH ngH,66,冬:9,東:57
696,li enL enH,66,凜:1,淋:3,鄰:2,麟:0,琳:0,臨:11,林:49
681,li angH angL,67,量:17,亮:46,輛:4,諒:0
1307,wu enH enL,67,問:22,文:27,免:7,聞:11
1291,wu aiH aiL,68,外:68
245,di anL anH,69,點:69,典:0
246,di anL anL,69,點:69,典:0
310,f wuH wuH,70,伕:4,膚:9,孵:5,夫:52,敷:0
1110,szH szH,70,司:5,撕:0,私:2,絲:26,斯:23,思:14
1333,yi anL anL,70,眼:59,掩:3,演:8,琰:0
4,aiH aiL,71,艾:5,礙:5,愛:61
85,ch yiH yiH,71,戚:3,七:19,棲:0,欺:6,慼:5,漆:2,悽:0,溪:15,妻:21
385,gu oL oL,71,果:70,裹:1
704,li ouL ouH,71,琉:0,劉:4,瘤:0,流:47,留:20
116,chi ngH ngH,72,清:26,青:18,頃:0,蜻:0,傾:2,輕:26
464,ji angH angH,72,將:62,韁:0,漿:0,僵:2,江:3,薑:5
685,li anL anH,72,聯:4,連:27,蓮:3,臉:25,漣:0,璉:0,憐:13,簾:0
970,shi ehH ehH,72,些:72
286,f aL aL,73,髮:21,法:52
468,ji anH anH,73,艱:0,姦:0,間:61,煎:1,肩:7,尖:1,堅:3
729,m aL aL,73,螞:3,馬:53,碼:0,嗎:12,瑪:5
1321,yi aH aH,74,呀:19,鴨:43,壓:12,鴉:0
20,b aH aH,75,吧:37,叭:1,笆:1,巴:23,八:13
949,sh yiL yiH,75,襲:4,習:5,昔:0,喜:39,席:3,洗:13,媳:1,息:7,惜:3
914,r angH angL,76,讓:76
174,chrH chrH,77,吃:77,喫:0
329,g auH auH,77,糕:5,高:72
456,j yuH yuH,77,車:53,鋸:0,居:24
683,li angL angL,77,兩:60,倆:17
934,r wuL wuH,77,如:77,儒:0,汝:0,濡:0,乳:0
536,jr ngH ngL,78,掙:1,正:53,症:2,證:8,証:1,政:13
806,n ngL ngH,78,能:78
958,shi angH angH,78,鄉:15,相:35,箱:3,香:25,廂:0
1342,yi enH enH,78,茵:0,因:55,陰:3,音:20,姻:0
285,f aL aH,79,髮:21,法:52,罰:4,乏:2
394,h angL angH,79,航:12,行:67
457,j yuH yuL,79,劇:6,拒:0,據:13,懼:0,具:12,句:7,足:16,聚:2,鋸:0,巨:17,苣:6
758,m wuH wuL,79,幕:1,目:29,慕:1,牧:11,木:36,墓:1
777,mi ngL ngH,79,鳴:0,名:28,明:51
1040,shrH shrH,79,溼:0,屍:2,濕:1,獅:2,詩:2,施:5,師:27,失:40
209,d aL aH,80,達:14,答:10,打:56
1376,yuL yuL,80,宇:1,予:3,語:9,羽:0,雨:25,與:42
978,shi ngH ngH,81,星:45,興:36,馨:0
822,ni anL anH,82,年:81,黏:0,捻:1,碾:0,攆:0
1059,shu eiL eiH,82,水:82
1060,shu eiL eiL,82,水:82
1111,szH szL,82,似:14,寺:2,食:15,祀:0,飼:1,賜:2,四:34,思:14
1318,wuH wuL,82,惡:6,霧:3,誤:3,務:10,勿:0,物:60,兀:0
335,g eiL eiH,83,給:83
336,g eiL eiL,83,給:83
437,hu eiL eiH,83,迴:3,毀:2,回:77,悔:1
1147,t yiL yiH,83,體:39,啼:1,蹄:0,提:28,題:15,堤:0
1370,yu ngH ngL,83,用:83
340,g enH enH,84,跟:56,根:28
476,ji ehH ehH,86,街:15,接:24,階:3,揭:5,皆:2,結:37
1374,yuH yuL,86,谷:3,豫:0,鬱:6,域:4,遇:14,預:5,寓:0,浴:0,育:1,郁:1,欲:4,愈:5,籲:0,玉:1,芋:0,昱:0,與:42
24,b aiL aiH,87,擺:10,白:61,百:16
267,du ngH ngL,87,凍:5,棟:4,洞:10,動:68
